date, price
19990901,2.71
19990902,2.56
19990903,2.47
19990907,2.56
19990908,2.66
19990909,2.75
19990910,2.84
19990913,2.8
19990914,2.66
19990915,2.52
19990916,2.47
19990917,2.45
19990920,2.49
19990921,2.33
19990922,2.3
19990923,2.45
19990924,2.54
19990927,2.51
19990928,2.52
19990929,2.57
19990930,2.31
