date, price
20141003,3.94
20141006,3.89
20141007,3.88
20141008,3.88
20141009,3.87
20141010,3.86
20141013,3.87
20141014,3.91
20141015,3.81
20141016,3.8
20141017,3.73
20141020,3.69
20141021,3.62
20141022,3.69
20141023,3.6
20141024,3.53
20141027,3.56
20141028,3.53
20141029,3.6
20141030,3.76
20141031,3.82
