date, price
20030701,5.22
20030702,5.05
20030703,4.96
20030707,5.2
20030708,5.4
20030709,5.56
20030710,5.4
20030711,5.22
20030714,5.15
20030715,5.17
20030716,5
20030717,4.96
20030718,5.01
20030721,5.11
20030722,5.04
20030723,4.88
20030724,4.86
20030725,4.68
20030728,4.68
20030729,4.72
20030730,4.68
20030731,4.63
