date, price
20030801,4.71
20030804,4.81
20030805,4.71
20030806,4.74
20030807,4.85
20030808,5.02
20030811,5.08
20030812,5.06
20030813,5.17
20030814,5.1
20030815,4.83
20030818,4.94
20030819,4.99
20030820,5.03
20030821,5.14
20030822,5.24
20030825,5.26
20030826,5.09
20030827,5.11
20030828,4.94
20030829,4.86
