date, price
20001201,6.53
20001204,7.41
20001205,8.03
20001206,8.75
20001207,8.48
20001208,8.13
20001211,9.96
20001212,8.58
20001213,7.8
20001214,7.48
20001215,8.03
20001218,9.28
20001219,9.11
20001220,9.95
20001221,10.49
20001222,10.48
20001226,10.23
20001227,9.58
20001228,9.22
20001229,10.48
