date, price
19981102,1.84
19981103,2.1
19981104,2.11
19981105,2.26
19981106,2.25
19981109,2.28
19981110,2.3
19981111,2.33
19981112,2.21
19981113,2.21
19981116,2.19
19981117,2.12
19981118,2.1
19981119,2.1
19981120,2.07
19981123,2.02
19981124,2.08
19981125,2.13
19981130,1.63
