date, price
20160801,2.97
20160802,2.79
20160803,2.89
20160804,2.89
20160805,2.88
20160808,2.85
20160809,2.85
20160810,2.76
20160811,2.7
20160812,2.7
20160815,2.75
20160816,2.75
20160817,2.76
20160818,2.75
20160819,2.67
20160822,2.75
20160823,2.75
20160824,2.82
20160825,2.89
20160826,2.91
20160829,2.97
20160830,2.95
20160831,2.95
