date, price
20041101,6.98
20041102,6.88
20041103,7.25
20041104,7.4
20041105,6.08
20041108,6.62
20041109,5.79
20041110,6.12
20041111,6.19
20041112,5.9
20041115,6.02
20041116,6.57
20041117,6.06
20041118,5.59
20041119,4.81
20041122,5.24
20041123,5.24
20041124,5.01
20041129,6.76
20041130,6.79
