date, price
20121101,3.5
20121102,3.4
20121105,3.34
20121106,3.41
20121107,3.47
20121108,3.45
20121109,3.33
20121112,3.4
20121113,3.57
20121114,3.66
20121115,3.63
20121116,3.46
20121119,3.63
20121120,3.62
20121121,3.59
20121123,3.59
20121126,3.75
20121127,3.77
20121128,3.71
20121129,3.61
20121130,3.46
